map_name	feature_name	feature_start	feature_stop	feature_alt_name	feature_type
a	Xtxa3383	0.0		Xtxa3383	Marker
a	Xtxa2704	2.6		Xtxa2704	Marker
a	isu62	2.6	7.9	isu62	Marker
a	Xtxs1075.3	2.6	7.9	Xtxs1075.3	Marker
a	Xtxa2621	2.6	7.9	Xtxa2621	Marker
a	Xtxa2723	2.6	7.9	Xtxa2723	Marker
a	Xtxa3905	2.6	7.9	Xtxa3905	Marker
a	Xtxa4198	2.6	7.9	Xtxa4198	Marker
a	Xtxa4069	2.6	12.7	Xtxa4069	Marker
a	isu63.2	7.9		isu63.2	Marker
a	Xtxa6198	8.6		Xtxa6198	Marker
a	Xtxa6003	9.2		Xtxa6003	Marker
a	Xtxa74	9.2	12.7	Xtxa74	Marker
a	umc84	12.7		umc84	Marker
a	Xtxa3050	12.7	16.9	Xtxa3050	Marker
a	cdo457	14.0		cdo457	Marker
a	Xtxa6032	14.0		Xtxa6032	Marker
a	Xtxa3632	14.0		Xtxa3632	Marker
a	bnl6.25	14.0	16.9	bnl6.25	Marker
a	Xtxa2959	14.0	16.9	Xtxa2959	Marker
a	Xtxa2998	14.0	16.9	Xtxa2998	Marker
a	Xtxa3408	14.0	16.9	Xtxa3408	Marker
a	Xtxa3757	14.0	16.9	Xtxa3757	Marker
a	Xtxa3770	14.0	16.9	Xtxa3770	Marker
a	Xtxa6104	14.0	16.9	Xtxa6104	Marker
a	isu70	16.9		isu70	Marker
a	isu110.4	16.9	19.8	isu110.4	Marker
a	umc161	16.9	19.8	umc161	Marker
a	cdo87.2	16.9	19.8	cdo87.2	Marker
a	Xgap256	16.9	19.8	Xgap256	Marker
a	Xtxa224	16.9	19.8	Xtxa224	Marker
a	Xtxa3154	16.9	19.8	Xtxa3154	Marker
a	Xtxa3527	16.9	19.8	Xtxa3527	Marker
a	Xtxa4076	16.9	19.8	Xtxa4076	Marker
a	Xtxa6077	16.9	19.8	Xtxa6077	Marker
a	Xtxa6096	16.9	19.8	Xtxa6096	Marker
a	Xtxa6176	16.9	19.8	Xtxa6176	Marker
a	Xtxa6295	16.9	19.8	Xtxa6295	Marker
a	Xtxa3258	16.9	24.2	Xtxa3258	Marker
a	Xtxa6286	19.8		Xtxa6286	Marker
a	Xtxa3257	20.6		Xtxa3257	Marker
a	umc147	20.6	24.2	umc147	Marker
a	Xtxa6069	20.6	24.2	Xtxa6069	Marker
a	Xtxa6089	20.6	27.3	Xtxa6089	Marker
a	Xtxp208	24.2		Xtxp208	Marker
a	Xtxs1082	25.2		Xtxs1082	Marker
a	Xtxa6374	25.2	25.6	Xtxa6374	Marker
a	PHYC	25.6		PHYC	Marker
a	Xtxp325	27.3		Xtxp325	Marker
a	isu111	27.3	29.6	isu111	Marker
a	Xtxs547	27.3	29.6	Xtxs547	Marker
a	umc90	27.3	29.6	umc90	Marker
a	PHYA	27.3	29.6	PHYA	Marker
a	Xtxp350	27.3	29.6	Xtxp350	Marker
a	Xtxa2084	29.6		Xtxa2084	Marker
a	bcd808	29.6	31.2	bcd808	Marker
a	Xtxa6373	29.6	31.2	Xtxa6373	Marker
a	Xtxa3488	31.2		Xtxa3488	Marker
a	Xtxp302	32.4		Xtxp302	Marker
a	cdo121	34.0		cdo121	Marker
a	Xtxa2683	29.6	38.9	Xtxa2683	Marker
a	Xtxa359	34.0	38.9	Xtxa359	Marker
a	Xtxa2985	34.0	38.9	Xtxa2985	Marker
a	Xtxa6368	34.0	38.9	Xtxa6368	Marker
a	Xtxa6372	34.0	38.9	Xtxa6372	Marker
a	Xtxa6378	34.0	38.9	Xtxa6378	Marker
a	Xtxa6383	34.0	38.9	Xtxa6383	Marker
a	Xtxa6384	34.0	38.9	Xtxa6384	Marker
a	Xtxa6388	34.0	38.9	Xtxa6388	Marker
a	Xtxa357	38.9		Xtxa357	Marker
a	Xtxa6366	38.9	41.4	Xtxa6366	Marker
a	Xtxa6367	38.9	41.4	Xtxa6367	Marker
a	Xtxa6377	38.9	41.4	Xtxa6377	Marker
a	Xtxa6385	38.9	41.4	Xtxa6385	Marker
a	Xtxa6387	38.9	41.4	Xtxa6387	Marker
a	Xtxa6389	38.9	41.4	Xtxa6389	Marker
a	Xtxa6398	38.9	41.4	Xtxa6398	Marker
a	Xtxa6399	38.9	41.4	Xtxa6399	Marker
a	Xtxa6400	38.9	41.4	Xtxa6400	Marker
a	rz474	41.4		rz474	Marker
a	Xtxa2773	41.4	43.1	Xtxa2773	Marker
a	Xtxa6376	41.4	43.1	Xtxa6376	Marker
a	Xtxa6379	41.4	43.1	Xtxa6379	Marker
a	Xtxs1075.1	43.1		Xtxs1075.1	Marker
a	Xtxa6401	38.9	45.9	Xtxa6401	Marker
a	isu61.2	43.1	45.9	isu61.2	Marker
a	Xtxa6380	43.1	45.9	Xtxa6380	Marker
a	Xtxa6386	43.1	45.9	Xtxa6386	Marker
a	Xtxa6393	43.1	45.9	Xtxa6393	Marker
a	Xtxa6394	43.1	45.9	Xtxa6394	Marker
a	Xtxa6396	43.1	45.9	Xtxa6396	Marker
a	Xtxa6397	43.1	45.9	Xtxa6397	Marker
a	Xtxa3222	43.1	49.2	Xtxa3222	Marker
a	Xtxa6391	43.1	49.2	Xtxa6391	Marker
a	isu76	45.9		isu76	Marker
a	umc27	45.9		umc27	Marker
a	Xtxa6370	45.9	49.2	Xtxa6370	Marker
a	Xtxa6381	45.9	49.2	Xtxa6381	Marker
a	Xtxa6382	45.9	49.2	Xtxa6382	Marker
a	Xtxa6395	45.9	49.2	Xtxa6395	Marker
a	Xtxa6402	45.9	49.2	Xtxa6402	Marker
a	Xtxa3953	49.2		Xtxa3953	Marker
a	Xtxa3705	49.2	55.9	Xtxa3705	Marker
a	Xtxa6365	49.2	55.9	Xtxa6365	Marker
a	Xtxa6375	49.2	55.9	Xtxa6375	Marker
a	Xtxa6392	49.2	55.9	Xtxa6392	Marker
a	Xtxa3126	55.9		Xtxa3126	Marker
a	Xtxa2765	55.9	63.3	Xtxa2765	Marker
a	Xtxa2953	55.9	63.3	Xtxa2953	Marker
a	Xtxa4031	63.3		Xtxa4031	Marker
a	umc128	63.2	67.6	umc128	Marker
a	Xtxa2871	63.2	67.6	Xtxa2871	Marker
a	Xtxa2615	67.6		Xtxa2615	Marker
a	Xtxa523	67.6	71.6	Xtxa523	Marker
a	Xtxa2140	67.6	71.6	Xtxa2140	Marker
a	Xtxa2534	67.6	71.6	Xtxa2534	Marker
a	Xtxa2845	67.6	71.6	Xtxa2845	Marker
a	Xtxa6369	67.6	71.6	Xtxa6369	Marker
a	umc166	71.6		umc166	Marker
a	umc83	71.6	75.4	umc83	Marker
a	Xtxa2716	71.6	75.4	Xtxa2716	Marker
a	Xtxa3131	71.6	75.4	Xtxa3131	Marker
a	Xtxa3471	71.6	75.4	Xtxa3471	Marker
a	Xtxa3538	71.6	75.4	Xtxa3538	Marker
a	Xtxa2655	75.4		Xtxa2655	Marker
a	Xtxa3782	71.6	77.4	Xtxa3782	Marker
a	Xtxp357	75.4	77.4	Xtxp357	Marker
a	Xtxa147	75.4	77.4	Xtxa147	Marker
a	Xtxa3120	75.4	77.4	Xtxa3120	Marker
a	Xtxa2217	77.4		Xtxa2217	Marker
a	Xtxa6133	77.8		Xtxa6133	Marker
a	Xtxa378	77.8	80.5	Xtxa378	Marker
a	Xtxa2346	77.8	80.5	Xtxa2346	Marker
a	Xtxa3051	77.8	80.5	Xtxa3051	Marker
a	Xtxa3204	77.8	80.5	Xtxa3204	Marker
a	Xtxa3938	77.8	80.5	Xtxa3938	Marker
a	umc124.3	80.5		umc124.3	Marker
a	Xtxa6014	80.9		Xtxa6014	Marker
a	Xtxa325	77.8	82.6	Xtxa325	Marker
a	Xtxa2654	77.8	82.6	Xtxa2654	Marker
a	Xtxa2770	77.8	82.6	Xtxa2770	Marker
a	Xtxa3292	77.8	82.6	Xtxa3292	Marker
a	Xtxa3747	77.8	82.6	Xtxa3747	Marker
a	Xtxa215	80.9	82.6	Xtxa215	Marker
a	Xtxa574	80.9	82.6	Xtxa574	Marker
a	Xtxa2112	80.9	82.6	Xtxa2112	Marker
a	Xtxa2651	80.9	82.6	Xtxa2651	Marker
a	Xtxa2901	80.9	82.6	Xtxa2901	Marker
a	Xtxa3033	80.9	82.6	Xtxa3033	Marker
a	Xtxa3162	80.9	82.6	Xtxa3162	Marker
a	Xtxa3298	80.9	82.6	Xtxa3298	Marker
a	Xtxa3846	80.9	82.6	Xtxa3846	Marker
a	Xtxa3917	80.9	82.6	Xtxa3917	Marker
a	Xtxa440	82.6		Xtxa440	Marker
a	Xtxa3161	82.6	83.8	Xtxa3161	Marker
a	umc115	83.8		umc115	Marker
a	Xtxa2251	80.9	85.7	Xtxa2251	Marker
a	Xtxa3822	80.9	88.3	Xtxa3822	Marker
a	Xtxa143	83.8	85.7	Xtxa143	Marker
a	Xtxa301	83.8	85.7	Xtxa301	Marker
a	Xtxa3406	83.8	85.7	Xtxa3406	Marker
a	Xtxa3612	83.8	85.7	Xtxa3612	Marker
a	Xtxa3907	83.8	85.7	Xtxa3907	Marker
a	Xtxa539	83.8	88.3	Xtxa539	Marker
a	Xtxa3411	85.7		Xtxa3411	Marker
a	Xtxa3293	80.9	88.3	Xtxa3293	Marker
a	Xtxa2331	83.8	88.3	Xtxa2331	Marker
a	Xtxa71	85.7	88.3	Xtxa71	Marker
a	Xtxa2252	85.7	88.3	Xtxa2252	Marker
a	Xtxa2748	85.7	88.3	Xtxa2748	Marker
a	Xtxa2760	85.7	88.3	Xtxa2760	Marker
a	Xtxa2808	85.7	88.3	Xtxa2808	Marker
a	Xtxa2847	88.3		Xtxa2847	Marker
a	Xtxa3334	88.7		Xtxa3334	Marker
a	Xtxa3824	71.6	91.6	Xtxa3824	Marker
a	Xtxa80	88.7	91.6	Xtxa80	Marker
a	Xtxa471	88.7	91.6	Xtxa471	Marker
a	Xtxa2223	88.7	91.6	Xtxa2223	Marker
a	Xtxa3252	88.7	91.6	Xtxa3252	Marker
a	Xtxa3699	88.7	91.6	Xtxa3699	Marker
a	umc167	91.6		umc167	Marker
a	Xtxs2148.2	91.6	95.9	Xtxs2148.2	Marker
a	Xtxa270	91.6	95.9	Xtxa270	Marker
a	Xtxa2239	91.6	95.9	Xtxa2239	Marker
a	Xtxa2293	91.6	95.9	Xtxa2293	Marker
a	Xtxa2738	91.6	95.9	Xtxa2738	Marker
a	Xtxa4004	91.6	95.9	Xtxa4004	Marker
a	Xtxa4092	91.6	95.9	Xtxa4092	Marker
a	Xtxa6046	91.6	95.9	Xtxa6046	Marker
a	Xtxs361.1	95.9		Xtxs361.1	Marker
a	Xtxa8	95.9	98.0	Xtxa8	Marker
a	Xtxa4057	95.9	98.0	Xtxa4057	Marker
a	Xtxa2091	98.0		Xtxa2091	Marker
a	Xtxa42	99.9		Xtxa42	Marker
a	Xtxa2270	99.9	102.8	Xtxa2270	Marker
a	Xtxa3487	99.9	102.8	Xtxa3487	Marker
a	Xtxa6361	99.9	102.8	Xtxa6361	Marker
a	Xtxa2285	102.8		Xtxa2285	Marker
a	Xtxa3219	99.9	105.5	Xtxa3219	Marker
a	Xtxp43	102.8	105.5	Xtxp43	Marker
a	Xtxa3357	102.8	105.5	Xtxa3357	Marker
a	Xtxa6111	102.8	105.5	Xtxa6111	Marker
a	isu73	105.5		isu73	Marker
a	Xtxs1060	105.5	109.5	Xtxs1060	Marker
a	Xtxs1573.1	105.5	109.5	Xtxs1573.1	Marker
a	Xtxs490	105.5	109.5	Xtxs490	Marker
a	Xtxp88	105.5	109.5	Xtxp88	Marker
a	Xtxp149	105.5	109.5	Xtxp149	Marker
a	Xtxa3000	105.5	109.5	Xtxa3000	Marker
a	Xtxa6239	105.5	109.5	Xtxa6239	Marker
a	Xtxa148	109.5		Xtxa148	Marker
a	Xtxa3209	109.5	111.2	Xtxa3209	Marker
a	Xtxa2623	111.2		Xtxa2623	Marker
a	Xtxa6185	113.0		Xtxa6185	Marker
a	Xtxa6297	113.0		Xtxa6297	Marker
a	Xtxa6315	113.0	114.9	Xtxa6315	Marker
a	cdo20	114.9		cdo20	Marker
a	isu107.2	114.9	117.5	isu107.2	Marker
a	Xtxa3730	114.9	117.5	Xtxa3730	Marker
a	Xtxa4121	114.9	117.5	Xtxa4121	Marker
a	Xtxa216	117.5		Xtxa216	Marker
a	Xtxp32	117.5	120.9	Xtxp32	Marker
a	Xtxa494	120.9		Xtxa494	Marker
a	Xtxa384	102.9	123.8	Xtxa384	Marker
a	isu165	123.8		isu165	Marker
a	Xtxa2066	123.8	128.3	Xtxa2066	Marker
a	Xtxa4003	123.8	128.3	Xtxa4003	Marker
a	Xtxa6110	123.8	128.3	Xtxa6110	Marker
a	Xtxa2059	128.3		Xtxa2059	Marker
a	Xtxa2583	128.3	131.6	Xtxa2583	Marker
a	Xtxa3819	128.3	131.6	Xtxa3819	Marker
a	Xtxa243	131.6		Xtxa243	Marker
a	Xtxa2355	131.6		Xtxa2355	Marker
a	Xtxa2644	132.0		Xtxa2644	Marker
a	Xtxa2609	133.6		Xtxa2609	Marker
a	Xtxp37	133.6	137.1	Xtxp37	Marker
a	Xtxa3114	133.6	137.1	Xtxa3114	Marker
a	Xtxa6356	133.6	137.1	Xtxa6356	Marker
a	Xtxa6334	137.1		Xtxa6334	Marker
a	Xtxa2210	137.1	140.8	Xtxa2210	Marker
a	Xtxa6277	140.8		Xtxa6277	Marker
a	Xtxp335	140.8	143.2	Xtxp335	Marker
a	Xtxa320	140.8	143.2	Xtxa320	Marker
a	Xtxa2169	140.8	143.2	Xtxa2169	Marker
a	Xtxa2588	140.8	143.2	Xtxa2588	Marker
a	Xtxa3244	140.8	143.2	Xtxa3244	Marker
a	Xtxa2658	143.2		Xtxa2658	Marker
a	rz251	144.4		rz251	Marker
a	isu164	144.4	145.8	isu164	Marker
a	isu61.1	144.4	145.8	isu61.1	Marker
a	Xtxa3013	144.4	145.8	Xtxa3013	Marker
a	Xtxa3239	144.4	145.8	Xtxa3239	Marker
a	Xtxa3812	145.8		Xtxa3812	Marker
a	isu44	145.8	149.4	isu44	Marker
a	Xtxs1129	145.8	149.4	Xtxs1129	Marker
a	Xtxa451	145.8	149.4	Xtxa451	Marker
a	Xtxa2070	145.8	149.4	Xtxa2070	Marker
a	Xtxa3832	145.8	149.4	Xtxa3832	Marker
a	Xtxa6088	149.4		Xtxa6088	Marker
a	Xtxs1225	154.2		Xtxs1225	Marker
a	Xtxa2876	154.2	158.3	Xtxa2876	Marker
a	Xtxa6109	154.2	158.3	Xtxa6109	Marker
a	umc95	158.3		umc95	Marker
a	Xtxa4097	158.3	160.8	Xtxa4097	Marker
a	Xtxp58	160.8		Xtxp58	Marker
a	Xgap57	160.8	164.8	Xgap57	Marker
a	Xtxa3555	160.8	164.8	Xtxa3555	Marker
a	Xtxa4021	164.8		Xtxa4021	Marker
a	Xtxa571	164.8	174.9	Xtxa571	Marker
a	Xtxa3858	164.8	168.5	Xtxa3858	Marker
a	Xtxa3826	168.5		Xtxa3826	Marker
a	Xtxa6293	168.5	169.5	Xtxa6293	Marker
a	cdo938	169.5		cdo938	Marker
a	isu51	171.6		isu51	Marker
a	OP_K20C	171.6	172.5	OP_K20C	Marker
a	PHYB	172.5		PHYB	Marker
a	Xtxa2803	164.8	174.9	Xtxa2803	Marker
a	Xtxp75	174.9		Xtxp75	Marker
a	Xtxp229	174.9	189.4	Xtxp229	Marker
a	Xtxp279	178.6		Xtxp279	Marker
a	Xtxa2837	181.8		Xtxa2837	Marker
a	Xtxa3762	181.8	184.7	Xtxa3762	Marker
a	Xtxa3660	184.7		Xtxa3660	Marker
a	Xtxa4101	187.5		Xtxa4101	Marker
a	Xtxa4037	187.5	189.4	Xtxa4037	Marker
a	Xtxa6241	187.5	189.4	Xtxa6241	Marker
a	Xtxa6208	189.4		Xtxa6208	Marker
a	isu133	189.4	191.5	isu133	Marker
a	Xtxs1765	189.4	191.5	Xtxs1765	Marker
a	OP_K20A	189.4	191.5	OP_K20A	Marker
a	Xgap36	189.4	191.5	Xgap36	Marker
a	Xtxa408	189.4	191.5	Xtxa408	Marker
a	Xtxa2511	189.4	191.5	Xtxa2511	Marker
a	Xtxa3006	189.4	191.5	Xtxa3006	Marker
a	Xtxa3016	189.4	191.5	Xtxa3016	Marker
a	Xtxa3018	189.4	191.5	Xtxa3018	Marker
a	Xtxa3783	189.4	191.5	Xtxa3783	Marker
a	Xtxa6316	189.4	191.5	Xtxa6316	Marker
a	Xtxa2304	191.5		Xtxa2304	Marker
a	Xtxa203	191.5		Xtxa203	Marker
a	Xtxa2865	191.5	194.2	Xtxa2865	Marker
a	Xtxa3572	191.5	194.2	Xtxa3572	Marker
a	Xtxa6008	191.5	194.2	Xtxa6008	Marker
a	Xtxa3580	194.2		Xtxa3580	Marker
a	Xtxa4238	194.2	196.9	Xtxa4238	Marker
a	Xtxa3795	196.9		Xtxa3795	Marker
a	Xtxa424	196.9	198.9	Xtxa424	Marker
a	Xtxa395	196.9	198.9	Xtxa395	Marker
a	Xtxa2241	196.9	198.9	Xtxa2241	Marker
a	Xtxa2728	196.9	198.9	Xtxa2728	Marker
a	Xtxa4235	196.9	198.9	Xtxa4235	Marker
a	cdo1387	198.9		cdo1387	Marker
a	bnl5.09	198.9	201.8	bnl5.09	Marker
a	Xtxs300	198.9	201.8	Xtxs300	Marker
a	Xtxp284	198.9	201.8	Xtxp284	Marker
a	Xtxa3643	198.9	201.8	Xtxa3643	Marker
a	Xtxa4013	198.9	201.8	Xtxa4013	Marker
a	Xtxa6193	198.9	201.8	Xtxa6193	Marker
a	Xtxa6057	201.8		Xtxa6057	Marker
a	Xtxa4183	198.9	202.6	Xtxa4183	Marker
a	Xtxa4241	202.6		Xtxa4241	Marker
a	isu49	198.9	212.1	isu49	Marker
a	Xtxa6073	202.6	203.8	Xtxa6073	Marker
a	Xtxp61	203.8		Xtxp61	Marker
a	Xtxa4149	204.5		Xtxa4149	Marker
a	bnl14.28	204.5	212.1	bnl14.28	Marker
a	Xtxa2129	204.5	212.1	Xtxa2129	Marker
a	Xtxa4185	204.5	212.1	Xtxa4185	Marker
a	Xtxa6215	212.1		Xtxa6215	Marker
a	Xtxa3754	212.1	215.0	Xtxa3754	Marker
a	Xtxa6017	212.1	215.0	Xtxa6017	Marker
a	Xtxa6325	212.1	215.0	Xtxa6325	Marker
a	Xtxa200	215.0		Xtxa200	Marker
a	Xtxa3629	215.0		Xtxa3629	Marker
a	Xtxa18	215.0	219.2	Xtxa18	Marker
a	Xtxa3229	215.0	219.2	Xtxa3229	Marker
a	Xtxa3351	215.0	219.2	Xtxa3351	Marker
a	Xtxa6006	215.0	219.2	Xtxa6006	Marker
a	Xtxa298	219.2		Xtxa298	Marker
a	Xtxs1625	219.2	221.4	Xtxs1625	Marker
a	Xtxp319	221.4		Xtxp319	Marker
a	rz329	223.1		rz329	Marker
a	Xtxa3958	223.9		Xtxa3958	Marker
a	Xtxa3507	223.9	230.6	Xtxa3507	Marker
a	umc157	228.2		umc157	Marker
a	Xtxa2945	229.0		Xtxa2945	Marker
a	Xtxa4051	223.9	230.6	Xtxa4051	Marker
a	Xtxp340	230.6		Xtxp340	Marker
a	Xtxa3353	230.6	234.6	Xtxa3353	Marker
a	Xtxa6274	234.6		Xtxa6274	Marker
a	Xtxs1153	234.6	238.9	Xtxs1153	Marker
a	Xtxs1176.1	234.6	238.9	Xtxs1176.1	Marker
a	Xtxa2344	234.6	238.9	Xtxa2344	Marker
a	Xtxa3685	234.6	238.9	Xtxa3685	Marker
a	Xtxa4080	234.6	238.9	Xtxa4080	Marker
a	Xtxa6137	234.6	238.9	Xtxa6137	Marker
a	rz273	238.9		rz273	Marker
a	Xtxa581	238.9	242.9	Xtxa581	Marker
a	Xtxa4098	238.9	242.9	Xtxa4098	Marker
a	Xtxa4099	238.9	242.9	Xtxa4099	Marker
a	Xtxa4111	238.9	242.9	Xtxa4111	Marker
a	Xtxa3303	242.9		Xtxa3303	Marker
b	Xtxa2851	0.0		Xtxa2851	Marker
b	Xtxs1267	6.2		Xtxs1267	Marker
b	Xtxs1573.2	6.2		Xtxs1573.2	Marker
b	Xtxp96	6.2	8.3	Xtxp96	Marker
b	Xtxp63	8.3		Xtxp63	Marker
b	Xtxa4189	8.3	9.5	Xtxa4189	Marker
b	Xtxa3726	9.5		Xtxa3726	Marker
b	Xtxa2050	9.5	12.6	Xtxa2050	Marker
b	Xtxa3177	9.5	12.6	Xtxa3177	Marker
b	Xtxa3362	9.5	12.6	Xtxa3362	Marker
b	Xtxa3492	9.5	12.6	Xtxa3492	Marker
b	Xtxa3721	9.5	12.6	Xtxa3721	Marker
b	Xtxa3727	9.5	12.6	Xtxa3727	Marker
b	Xtxa3760	9.5	12.6	Xtxa3760	Marker
b	Xtxa4008	9.5	12.6	Xtxa4008	Marker
b	Xtxa4079	9.5	12.6	Xtxa4079	Marker
b	Xtxa4127	9.5	12.6	Xtxa4127	Marker
b	Xtxa6064	9.5	12.6	Xtxa6064	Marker
b	Xtxa472	12.6		Xtxa472	Marker
b	Xtxa3341	17.7		Xtxa3341	Marker
b	Xtxa2756	17.7	21.6	Xtxa2756	Marker
b	Xtxa6223	17.7	21.6	Xtxa6223	Marker
b	Xtxa591	21.6		Xtxa591	Marker
b	Xtxp25	21.6	24.2	Xtxp25	Marker
b	Xtxa3329	24.2		Xtxa3329	Marker
b	Xtxp297	24.2	27.0	Xtxp297	Marker
b	Xtxa3887	24.2	27.0	Xtxa3887	Marker
b	isu67	27.0		isu67	Marker
b	Xtxp50	27.0	31.4	Xtxp50	Marker
b	Xtxp84	27.0	31.4	Xtxp84	Marker
b	Xtxa532	27.0	31.4	Xtxa532	Marker
b	Xtxa2123	27.0	31.4	Xtxa2123	Marker
b	Xtxa6150	31.4		Xtxa6150	Marker
b	Xtxp211	31.4		Xtxp211	Marker
b	Xtxa6355	34.2		Xtxa6355	Marker
b	Xtxp304	34.2	36.9	Xtxp304	Marker
b	Xtxa2732	34.2	36.9	Xtxa2732	Marker
b	Xtxa3423	34.2	36.9	Xtxa3423	Marker
b	Xtxa2733	34.2	44.6	Xtxa2733	Marker
b	Xtxa3547	36.9		Xtxa3547	Marker
b	Xtxa6063	36.9	38.8	Xtxa6063	Marker
b	Xtxa2501	38.8		Xtxa2501	Marker
b	Xtxa2827	38.8	41.1	Xtxa2827	Marker
b	Xtxa55	41.1		Xtxa55	Marker
b	Xtxa2142	41.5		Xtxa2142	Marker
b	Xtxa538	41.5	44.6	Xtxa538	Marker
b	Xtxa3681	41.5	44.6	Xtxa3681	Marker
b	Xtxa3749	41.5	46.5	Xtxa3749	Marker
b	Xtxa2717	44.6		Xtxa2717	Marker
b	Xtxa3604	46.5		Xtxa3604	Marker
b	Xtxa3451	50.5		Xtxa3451	Marker
b	Xtxs1891	53.2		Xtxs1891	Marker
b	Xtxs2014.1	53.2	55.4	Xtxs2014.1	Marker
b	Xtxa2176	53.2	55.4	Xtxa2176	Marker
b	Xtxa280	55.4		Xtxa280	Marker
b	Xtxa317	55.4	59.5	Xtxa317	Marker
b	Xtxa2244	55.4	59.5	Xtxa2244	Marker
b	Xtxa2719	55.4	59.5	Xtxa2719	Marker
b	Xtxa3919	55.4	59.5	Xtxa3919	Marker
b	Xtxa4200	55.4	59.5	Xtxa4200	Marker
b	Xtxa6016	55.4	59.5	Xtxa6016	Marker
b	Xtxa2792	59.5		Xtxa2792	Marker
b	Xtxa414	60.8		Xtxa414	Marker
b	Xtxs1164	60.8	63.3	Xtxs1164	Marker
b	Xtxs1271.2	60.8	63.3	Xtxs1271.2	Marker
b	Xtxa2324	60.8	63.3	Xtxa2324	Marker
b	Xtxa2885	60.8	63.3	Xtxa2885	Marker
b	Xtxa3453	60.8	63.3	Xtxa3453	Marker
b	Xtxa3534	60.8	63.3	Xtxa3534	Marker
b	Xtxa3584	60.8	63.3	Xtxa3584	Marker
b	Xtxa3641	60.8	63.3	Xtxa3641	Marker
b	Xtxa3906	60.8	63.3	Xtxa3906	Marker
b	Xtxa3927	60.8	63.3	Xtxa3927	Marker
b	Xtxa4202	60.8	63.3	Xtxa4202	Marker
b	Xtxa6194	60.8	65.7	Xtxa6194	Marker
b	isu97.2	63.3		isu97.2	Marker
b	isu71	63.8		isu71	Marker
b	Xtxa3715	60.8	65.7	Xtxa3715	Marker
b	Xtxs1381	63.8	65.7	Xtxs1381	Marker
b	Xtxa2143	63.8	65.7	Xtxa2143	Marker
b	Xtxa2312	63.8	65.7	Xtxa2312	Marker
b	Xtxa3393	63.8	65.7	Xtxa3393	Marker
b	Xtxa426	65.7		Xtxa426	Marker
b	Xtxa172	66.9		Xtxa172	Marker
b	Xtxs1075.2	66.9	68.1	Xtxs1075.2	Marker
b	Xtxa561	66.9	68.1	Xtxa561	Marker
b	Xtxa2991	66.9	68.1	Xtxa2991	Marker
b	Xtxa3531	66.9	68.1	Xtxa3531	Marker
b	Xtxa609	68.1		Xtxa609	Marker
b	Xtxa2838	68.1	71.4	Xtxa2838	Marker
b	Xtxa3173	68.1	71.4	Xtxa3173	Marker
b	Xtxa3265	68.1	71.4	Xtxa3265	Marker
b	Xtxa3427	68.1	71.4	Xtxa3427	Marker
b	Xtxa3767	68.1	71.4	Xtxa3767	Marker
b	Xtxa3969	68.1	71.4	Xtxa3969	Marker
b	Xtxp4	68.1	71.4	Xtxp4	Marker
b	Xtxa251	71.4		Xtxa251	Marker
b	Xtxa2857	71.4	73.9	Xtxa2857	Marker
b	Xtxa2979	71.4	73.9	Xtxa2979	Marker
b	Xtxa6231	71.4	73.9	Xtxa6231	Marker
b	isu151	73.9		isu151	Marker
b	Xtxa351	73.9	76.6	Xtxa351	Marker
b	Xtxa2018	73.9	76.6	Xtxa2018	Marker
b	Xtxa2889	73.9	76.6	Xtxa2889	Marker
b	Xtxa3310	73.9	76.6	Xtxa3310	Marker
b	Xtxa3456	73.9	76.6	Xtxa3456	Marker
b	Xtxa4140	73.9	76.6	Xtxa4140	Marker
b	Xtxa4165	73.9	76.6	Xtxa4165	Marker
b	Xtxa6170	73.9	76.6	Xtxa6170	Marker
b	Xtxa4071	76.6		Xtxa4071	Marker
b	Xtxp3	76.6	79.4	Xtxp3	Marker
b	Xtxp55	76.6	79.4	Xtxp55	Marker
b	Xtxp72	76.6	79.4	Xtxp72	Marker
b	Xtxp201	76.6	79.4	Xtxp201	Marker
b	Xtxp283	76.6	79.4	Xtxp283	Marker
b	Xtxa47	76.6	79.4	Xtxa47	Marker
b	Xtxa77	76.6	79.4	Xtxa77	Marker
b	Xtxa420	76.6	79.4	Xtxa420	Marker
b	Xtxa459	76.6	79.4	Xtxa459	Marker
b	Xtxa465	76.6	79.4	Xtxa465	Marker
b	Xtxa233	76.6	79.4	Xtxa233	Marker
b	Xtxa517	76.6	79.4	Xtxa517	Marker
b	Xtxa607	76.6	79.4	Xtxa607	Marker
b	Xtxa2040	76.6	79.4	Xtxa2040	Marker
b	Xtxa2173	76.6	79.4	Xtxa2173	Marker
b	Xtxa2211	76.6	79.4	Xtxa2211	Marker
b	Xtxa2592	76.6	79.4	Xtxa2592	Marker
b	Xtxa2659	76.6	79.4	Xtxa2659	Marker
b	Xtxa2892	76.6	79.4	Xtxa2892	Marker
b	Xtxa3054	76.6	79.4	Xtxa3054	Marker
b	Xtxa3150	76.6	79.4	Xtxa3150	Marker
b	Xtxa3182	76.6	79.4	Xtxa3182	Marker
b	Xtxa3215	76.6	79.4	Xtxa3215	Marker
b	Xtxa3223	76.6	79.4	Xtxa3223	Marker
b	Xtxa3283	76.6	79.4	Xtxa3283	Marker
b	Xtxa3289	76.6	79.4	Xtxa3289	Marker
b	Xtxa3337	76.6	79.4	Xtxa3337	Marker
