map_name	feature_name	feature_start	feature_stop	feature_alt_name	feature_type
12	G1128A	57.8		G1128	Marker
12	C61722S	58.9		C61722S	Marker
12	C11831S	58.9		C11831S	Marker
12	E4418S	61.6		E4418S	Marker
12	S826	61.6		S826	Marker
12	C52536S	61.9		C52536S	Marker
12	G1184F	62.75		G1184	Marker
12	C10916SB	63.9		C10916S	Marker
12	C50732S	64.4		C50732S	Marker
12	G2140	64.7		G2140	Marker
12	S894	65.3		S894	Marker
12	C2	66.6		C2	Marker
12	S21024S	66.6		S21024S	Marker
12	E338S	67.2		E338S	Marker
12	R10851S	69.6		R10851S	Marker
12	S11679	71.2		S11679	Marker
12	V124	71.2		RZ76	Marker
12	T5	71.2		T5	Marker
12	C11001SB	71.2		C11001S	Marker
12	S1786A	71.7		S1786	Marker
12	C1060	71.7		C1060	Marker
12	G3014	71.95		G3014	Marker
12	G402	72.2		G402	Marker
12	C751	73		C751	Marker
12	C52569S	73		C52569S	Marker
12	C449	73		C449	Marker
12	S2545	73		S2545	Marker
12	S21221SB	73.15		S21221S	Marker
12	E40605S	73.3		E40605S	Marker
12	S10363	73.3		S10363	Marker
12	E30246S	73.3		E30246S	Marker
12	C53903S	75.8		C53903S	Marker
12	C185	75.8		C185	Marker
12	C10566SB	75.8		C10566S	Marker
12	E20994S	78.9		E20994S	Marker
12	C11001SA	78.9		C11001S	Marker
12	R10289S	86.5		R10289S	Marker
12	C2808	88.6		C2808	Marker
12	R643B	89.5		R643	Marker
12	R2708	89.5		R2708	Marker
12	C63222S	90.6		C63222S	Marker
12	R1709	91.4		R1709	Marker
12	E50281S	91.9		E50281S	Marker
12	S5375S	91.9		S5375S	Marker
12	E50693	93		E50693	Marker
12	R2961	94.6		R2961	Marker
12	C460	94.6		C460	Marker
12	C87	95.1		C87	Marker
12	F302S	95.4		F302S	Marker
12	S11447	95.4		S11447	Marker
12	G148	95.4		G148	Marker
12	C52936S	97		C52936S	Marker
12	C454	97.3		C454	Marker
12	C1069	97.3		C1069	Marker
12	S861	99.7		S861	Marker
12	M320B	100.6		M320	Marker
12	C51368	100.9		C51368	Marker
12	W326	100.9		W326	Marker
12	R2672B	100.9		R2672	Marker
12	L405	100.9		L405	Marker
12	B264	101.5		B264	Marker
12	G1406	103.1		G1406	Marker
12	L714	103.1		L714	Marker
12	C996A	103.1		C996	Marker
12	S10074	104.2		S10074	Marker
12	C51116S	105.1		C51116S	Marker
12	R1684	106.6		R1684	Marker
12	M307	106.6		M307	Marker
12	R1552	107		R1552	Marker
12	R2501B	107		R2501	Marker
12	S1830	107.4		S1830	Marker
12	R496	107.4		R496	Marker
12	M306	107.4		M306	Marker
12	M311	107.4		M311	Marker
12	R1759	107.4		R1759	Marker
12	S20653SB	107.4		S20653S	Marker
12	R2292	108.2		R2292	Marker
12	G1106	108.2		G1106	Marker
12	E3842S	108.2		E3842S	Marker
12	S13561	108.2		S13561	Marker
12	C930	108.2		C930	Marker
12	L405B	108.45		L405	Marker
12	S11076	108.7		S11076	Marker
12	Y2824R	109.2		Y2824R	Marker
12	S1016	109.35		S1016	Marker
12	R2706A	109.5		R2706	Marker
12	V58	109.5		RG181	Marker
12	C901	109.5		C901	Marker
12	B203A	109.5		B203	Marker
12	E321S	109.5		E321S	Marker
12	E3822S	109.5		E3822S	Marker
12	E541S	109.5		E541S	Marker
1	cen1	73.4	73.4	cen1	Centromere
2	cen2	50.0	50.3	cen2	Centromere
3	cen3	80.0	86.0	cen3	Centromere
4	cen4	19.9	23.3	cen4	Centromere
5	cen5	53.2	54.6	cen5	Centromere
6	cen6	65.8	66.8	cen6	Centromere
7	cen7	49.7	49.7	cen7	Centromere
8	cen8	50.8	54.3	cen8	Centromere
9	cen9	0.8	0.8	cen9	Centromere
10	cen10	15.2	15.7	cen10	Centromere
11	cen11	55.9	55.9	cen11	Centromere
12	cen12	48.2	51.5	cen12	Centromere
